UniqueID,Amount,Date
SYS-000001,67.0,2025-02-28
SYS-000002,47.3,2025-03-06
SYS-000003,64.1,2025-03-09
SYS-000004,97.4,2025-03-07
SYS-000005,43.3,2025-02-28
SYS-000006,50.1,2025-03-05
SYS-000007,51.9,2025-03-04
SYS-000008,19.7,2025-03-06
SYS-000009,79.5,2025-03-08
SYS-000010,91.3,2025-03-05
SYS-000011,38.6,2025-03-05
SYS-000012,61.4,2025-03-03
SYS-000013,73.8,2025-03-07
SYS-000014,32.9,2025-03-06
SYS-000015,34.2,2025-03-04
SYS-000016,29.1,2025-03-03
SYS-000017,99.7,2025-03-08
SYS-000018,95.4,2025-03-04
SYS-000019,74.4,2025-03-01
SYS-000020,87.8,2025-03-04
